1.850000e+01 6.835198e-06 9.999892e-01 1.496612e-03 -6.849680e-07 0.000000e+00 3.866473e-06 9.803923e-06 0.000000e+00 3.489345e-08 9.999784e-01
1.950000e+01 6.565146e-06 9.999877e-01 1.282973e-03 -5.998553e-07 0.000000e+00 2.844857e-06 1.028544e-05 0.000000e+00 3.559000e-08 9.999755e-01
2.050000e+01 6.323584e-06 9.999865e-01 1.060874e-03 -5.048841e-07 0.000000e+00 1.947106e-06 1.070006e-05 0.000000e+00 3.617199e-08 9.999730e-01
2.150000e+01 6.119608e-06 9.999855e-01 8.319966e-04 -4.015986e-07 0.000000e+00 1.198570e-06 1.104065e-05 0.000000e+00 3.663784e-08 9.999710e-01
2.250000e+01 5.960413e-06 9.999847e-01 5.979335e-04 -2.916895e-07 0.000000e+00 6.194949e-07 1.130133e-05 0.000000e+00 3.698707e-08 9.999695e-01
2.350000e+01 5.851340e-06 9.999842e-01 3.602113e-04 -1.769642e-07 0.000000e+00 2.250380e-07 1.147764e-05 0.000000e+00 3.721971e-08 9.999684e-01
2.450000e+01 5.795924e-06 9.999839e-01 1.203114e-04 -5.931488e-08 0.000000e+00 2.528939e-08 1.156656e-05 0.000000e+00 3.733596e-08 9.999679e-01
2.550000e+01 5.795924e-06 9.999839e-01 -1.203114e-04 5.931488e-08 0.000000e+00 2.528939e-08 1.156656e-05 0.000000e+00 3.733596e-08 9.999679e-01
2.650000e+01 5.851340e-06 9.999842e-01 -3.602113e-04 1.769642e-07 0.000000e+00 2.250380e-07 1.147764e-05 0.000000e+00 3.721971e-08 9.999684e-01
2.750000e+01 5.960413e-06 9.999847e-01 -5.979335e-04 2.916895e-07 0.000000e+00 6.194949e-07 1.130133e-05 0.000000e+00 3.698707e-08 9.999695e-01
2.850000e+01 6.119608e-06 9.999855e-01 -8.319966e-04 4.015986e-07 0.000000e+00 1.198570e-06 1.104065e-05 0.000000e+00 3.663784e-08 9.999710e-01
2.950000e+01 6.323584e-06 9.999865e-01 -1.060874e-03 5.048841e-07 0.000000e+00 1.947106e-06 1.070006e-05 0.000000e+00 3.617199e-08 9.999730e-01
3.050000e+01 6.565146e-06 9.999877e-01 -1.282973e-03 5.998553e-07 0.000000e+00 2.844857e-06 1.028544e-05 0.000000e+00 3.559000e-08 9.999755e-01
3.150000e+01 6.835198e-06 9.999892e-01 -1.496612e-03 6.849680e-07 0.000000e+00 3.866473e-06 9.803923e-06 0.000000e+00 3.489345e-08 9.999784e-01
3.250000e+01 7.122680e-06 9.999908e-01 -1.699997e-03 7.588522e-07 0.000000e+00 4.981505e-06 9.263855e-06 0.000000e+00 3.408587e-08 9.999816e-01
3.350000e+01 7.414522e-06 9.999925e-01 -1.891186e-03 8.203361e-07 0.000000e+00 6.154435e-06 8.674610e-06 0.000000e+00 3.317399e-08 9.999851e-01
3.450000e+01 7.695619e-06 9.999944e-01 -2.068063e-03 8.684666e-07 0.000000e+00 7.344791e-06 8.046448e-06 0.000000e+00 3.216959e-08 9.999888e-01
3.550000e+01 7.948847e-06 9.999963e-01 -2.228294e-03 9.025263e-07 0.000000e+00 8.507361e-06 7.390332e-06 0.000000e+00 3.109218e-08 9.999927e-01
3.650000e+01 8.155155e-06 9.999983e-01 -2.369280e-03 9.220448e-07 0.000000e+00 9.592591e-06 6.717718e-06 0.000000e+00 2.997274e-08 9.999967e-01
3.750000e+01 8.293783e-06 1.000000e+00 -2.488110e-03 9.268053e-07 0.000000e+00 1.054724e-05 6.040327e-06 0.000000e+00 2.885910e-08 1.000001e+00
3.850000e+01 8.342657e-06 1.000002e+00 -2.581497e-03 9.168458e-07 0.000000e+00 1.131543e-05 5.369887e-06 0.000000e+00 2.782343e-08 1.000005e+00
3.950000e+01 8.279048e-06 1.000004e+00 -2.645709e-03 8.924538e-07 0.000000e+00 1.184024e-05 4.717860e-06 0.000000e+00 2.697274e-08 1.000009e+00
4.050000e+01 8.080615e-06 1.000006e+00 -2.676492e-03 8.541553e-07 0.000000e+00 1.206609e-05 4.095141e-06 0.000000e+00 2.646347e-08 1.000012e+00
4.150000e+01 7.726976e-06 1.000008e+00 -2.668979e-03 8.026970e-07 0.000000e+00 1.194220e-05 3.511749e-06 0.000000e+00 2.652170e-08 1.000016e+00
4.250000e+01 7.202010e-06 1.000009e+00 -2.617590e-03 7.390228e-07 0.000000e+00 1.142751e-05 2.976515e-06 0.000000e+00 2.747117e-08 1.000019e+00
4.350000e+01 6.497163e-06 1.000011e+00 -2.515920e-03 6.642448e-07 0.000000e+00 1.049753e-05 2.496795e-06 0.000000e+00 2.977194e-08 1.000022e+00
4.450000e+01 5.616087e-06 1.000012e+00 -2.356616e-03 5.796103e-07 0.000000e+00 9.153940e-06 2.078234e-06 0.000000e+00 3.407385e-08 1.000024e+00
4.550000e+01 4.581102e-06 1.000013e+00 -2.131239e-03 4.864676e-07 0.000000e+00 7.437547e-06 1.724658e-06 0.000000e+00 4.129047e-08 1.000026e+00
4.650000e+01 3.442042e-06 1.000014e+00 -1.830119e-03 3.862333e-07 0.000000e+00 5.445915e-06 1.438168e-06 0.000000e+00 5.270171e-08 1.000028e+00
4.750000e+01 2.288291e-06 1.000015e+00 -1.442202e-03 2.803694e-07 0.000000e+00 3.356970e-06 1.219612e-06 0.000000e+00 7.009685e-08 1.000029e+00
4.850000e+01 1.265034e-06 1.000015e+00 -9.548900e-04 1.703777e-07 0.000000e+00 1.460424e-06 1.069643e-06 0.000000e+00 9.597547e-08 1.000030e+00
4.950000e+01 5.950500e-07 1.000015e+00 -3.538772e-04 5.782711e-08 0.000000e+00 1.993598e-07 9.907403e-07 0.000000e+00 1.297124e-07 1.000031e+00
